#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.966587968  -49.990048405   15.935018989
   -3.078760801   -3.141592654   13.986144875  -44.799635641   16.261305462
   -3.015928947   -3.141592654   11.354392414  -38.905503604   16.801601432
   -2.953097094   -3.141592654    9.115160683  -32.337864364   17.323077390
   -2.890265241   -3.141592654    7.304081915  -25.386296505   17.633593435
   -2.827433388   -3.141592654    5.927435839  -18.571708080   17.711158001
   -2.764601535   -3.141592654    4.960566609  -12.407270065   17.670378965
   -2.701769682   -3.141592654    4.352867501   -7.214055741   17.655442118
   -2.638937829   -3.141592654    4.042239717   -2.961037469   17.737641615
   -2.576105976   -3.141592654    3.976728571    0.665914497   17.925922338
   -2.513274123   -3.141592654    4.127912062    3.963974018   18.182871398
   -2.450442270   -3.141592654    4.483502898    7.142443551   18.494031296
   -2.387610417   -3.141592654    5.033092082   10.128458725   18.874325396
   -2.324778564   -3.141592654    5.755921326   12.561158950   19.351114033
   -2.261946711   -3.141592654    6.603056760   14.008304141   19.956415203
   -2.199114858   -3.141592654    7.504606323   14.299167943   20.713885961
   -2.136283004   -3.141592654    8.394299954   13.650819082   21.637723646
   -2.073451151   -3.141592654    9.225493288   12.565278957   22.669305871
   -2.010619298   -3.141592654    9.985909660   11.390254705   23.696552476
   -1.947787445   -3.141592654   10.675055224   10.316308210   24.525352077
   -1.884955592   -3.141592654   11.296464751    9.266921067   24.989814877
   -1.822123739   -3.141592654   11.852907308    8.165006954   25.038179844
   -1.759291886   -3.141592654   12.344442006    7.274944566   24.814020764
   -1.696460033   -3.141592654   12.791994836    6.853744384   24.578657319
   -1.633628180   -3.141592654   13.234925329    7.152958618   24.605445871
   -1.570796327   -3.141592654   13.721905881    8.186416489   25.056149108
   -1.507964474   -3.141592654   14.295071378    9.931752222   25.913045113
   -1.445132621   -3.141592654   14.997265001   12.272712762   27.067003973
   -1.382300768   -3.141592654   15.864666546   15.206573590   28.400195368
   -1.319468915   -3.141592654   16.935939459   18.805119696   29.873439930
   -1.256637061   -3.141592654   18.256087985   23.056849642   31.545578245
   -1.193805208   -3.141592654   19.864690092   27.976666229   33.523154123
   -1.130973355   -3.141592654   21.799996990   33.459197009   35.899424440
   -1.068141502   -3.141592654   24.094239043   39.389286806   38.717458653
   -1.005309649   -3.141592654   26.773618025   45.716988795   41.964969851
   -0.942477796   -3.141592654   29.863279485   52.455672140   45.578113970
   -0.879645943   -3.141592654   33.389814755   59.588434880   49.415838153
   -0.816814090   -3.141592654   37.374416050   66.962694028   53.256446633
   -0.753982237   -3.141592654   41.819159979   74.190875731   56.797916425
   -0.691150384   -3.141592654   46.695379079   80.563125434   59.695007614
   -0.628318531   -3.141592654   51.924766463   85.287367618   61.627257265
   -0.565486678   -3.141592654   57.380317559   87.634526947   62.347488103
   -0.502654825   -3.141592654   62.894107530   87.128657983   61.665293119
