#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.843651241  -50.176433307   16.314934840
   -3.078760801   -3.141592654   13.857960047  -44.782717651   16.534755934
   -3.015928947   -3.141592654   11.233032912  -38.712781465   16.955285291
   -2.953097094   -3.141592654    9.009907858  -32.031284357   17.355931066
   -2.890265241   -3.141592654    7.219719560  -25.043418386   17.554835969
   -2.827433388   -3.141592654    5.863827256  -18.267450970   17.539665318
   -2.764601535   -3.141592654    4.913409648  -12.199304538   17.433989950
   -2.701769682   -3.141592654    4.314975885   -7.130378524   17.389386981
   -2.638937829   -3.141592654    4.005595735   -3.004359271   17.480049932
   -2.576105976   -3.141592654    3.933852641    0.513507084   17.711807087
   -2.513274123   -3.141592654    4.072881655    3.730728695   18.038559339
   -2.450442270   -3.141592654    4.412330999    6.864181189   18.433775264
   -2.387610417   -3.141592654    4.944079886    9.840961706   18.898886542
   -2.324778564   -3.141592654    5.649560799   12.298978366   19.450038159
   -2.261946711   -3.141592654    6.481865562   13.799594287   20.111755941
   -2.199114858   -3.141592654    7.372653839   14.164830480   20.903893893
   -2.136283004   -3.141592654    8.256689941   13.602260399   21.840851264
   -2.073451151   -3.141592654    9.087785930   12.609459490   22.866462696
   -2.010619298   -3.141592654    9.854052916   11.531778040   23.871289808
   -1.947787445   -3.141592654   10.555390313   10.560419713   24.663905722
   -1.884955592   -3.141592654   11.195524955    9.615571024   25.080721707
   -1.822123739   -3.141592654   11.776938607    8.604107249   25.072532997
   -1.759291886   -3.141592654   12.298056677    7.765505474   24.786819176
   -1.696460033   -3.141592654   12.776443009    7.329666784   24.491140724
   -1.633628180   -3.141592654   13.246716969    7.530947519   24.467825386
   -1.570796327   -3.141592654   13.752487312    8.392460425   24.888044287
   -1.507964474   -3.141592654   14.332187623    9.928328683   25.740235843
   -1.445132621   -3.141592654   15.027951774   12.075033600   26.912537279
   -1.382300768   -3.141592654   15.878510264   14.879005301   28.271703977
   -1.319468915   -3.141592654   16.927488725   18.434315015   29.750900675
   -1.256637061   -3.141592654   18.225149413   22.718194311   31.374850694
   -1.193805208   -3.141592654   19.814883464   27.715499647   33.221103212
   -1.130973355   -3.141592654   21.736340910   33.281789121   35.368996231
   -1.068141502   -3.141592654   24.022090598   39.290675459   37.869366825
   -1.005309649   -3.141592654   26.697405088   45.679203016   40.738060573
   -0.942477796   -3.141592654   29.785888344   52.444000628   43.956402626
   -0.879645943   -3.141592654   33.311176449   59.543827613   47.437671370
   -0.816814090   -3.141592654   37.289841513   66.800507137   51.018992625
   -0.753982237   -3.141592654   41.718548685   73.829895223   54.452173089
   -0.691150384   -3.141592654   46.565007333   79.978210809   57.428806562
   -0.628318531   -3.141592654   51.752703604   84.568060354   59.637281353
   -0.565486678   -3.141592654   57.164420337   87.003837892   60.801263243
   -0.502654825   -3.141592654   62.649743810   86.904796230   60.667330813
   -0.439822972   -3.141592654   68.042672974   84.091993803   59.058303104
   -0.376991118   -3.141592654   73.174006452   78.576424886   55.868080389
   -0.314159265   -3.141592654   77.878803795   70.550884143   51.099933406
   -0.251327412   -3.141592654   82.008054055   60.336999579   44.876320788
   -0.188495559   -3.141592654   85.433849606   48.262863991   37.428500512
   -0.125663706   -3.141592654   88.050797807   34.565758250   29.058540325
   -0.062831853   -3.141592654   89.761763149   19.520578003   20.088428212
    0.000000000   -3.141592654   90.484783500    3.167256278   10.857696459
    0.062831853   -3.141592654   90.144257510  -14.329656432    1.709618813
    0.125663706   -3.141592654   88.680869554  -32.375896923   -7.038702218
    0.188495559   -3.141592654   86.088562233  -50.052344724  -15.042482775
    0.251327412   -3.141592654   82.433495546  -65.923500362  -21.935701828
    0.314159265   -3.141592654   77.875268460  -78.544667277  -27.359837934
    0.376991118   -3.141592654   72.657264657  -86.769697895  -31.026551522
    0.439822972   -3.141592654   67.076074305  -90.069967031  -32.822022997
    0.502654825   -3.141592654   61.437619834  -88.624702456  -32.869835077
    0.565486678   -3.141592654   56.020721409  -83.178527388  -31.525177655
    0.628318531   -3.141592654   51.046036772  -74.734019496  -29.275785682
    0.691150384   -3.141592654   46.667438489  -64.380895807  -26.600538253
    0.753982237   -3.141592654   42.971751352  -53.160281472  -23.869977274
    0.816814090   -3.141592654   39.984390966  -41.954132955  -21.301521149
    0.879645943   -3.141592654   37.682677500  -31.392130011  -18.988884267
    0.942477796   -3.141592654   36.018406149  -21.703841487  -16.967413205
    1.005309649   -3.141592654   34.938453975  -12.748381875  -15.239968612
    1.068141502   -3.141592654   34.409119587   -4.123622413  -13.785492333
    1.130973355   -3.141592654   34.423408301    4.585914636  -12.523225472
    1.193805208   -3.141592654   34.993080960   13.517814274  -11.299318155
    1.256637061   -3.141592654   36.121874486   22.257516794   -9.937902519
    1.319468915   -3.141592654   37.775389292   30.062740111   -8.327477387
    1.382300768   -3.141592654   39.871778663   36.235631564   -6.521472280
    1.445132621   -3.141592654   42.298700811   40.552827141   -4.742080989
    1.507964474   -3.141592654   44.945674777   43.322756312   -3.288895119
    1.570796327   -3.141592654   47.731102314   44.996869919   -2.374302762
    1.633628180   -3.141592654   50.592266734   45.713940000   -2.008489500
    1.696460033   -3.141592654   53.457911849   45.081938268   -1.956406240
    1.759291886   -3.141592654   56.226662991   42.512059888   -1.895148309
    1.822123739   -3.141592654   58.765616437   37.820256038   -1.502057785
    1.884955592   -3.141592654   60.953318597   31.423639064   -0.596462220
    1.947787445   -3.141592654   62.707253677   24.196395790    0.796405634
    2.010619298   -3.141592654   64.000259166   16.813638988    2.509337644
    2.073451151   -3.141592654   64.829024339    9.390578072    4.354432713
    2.136283004   -3.141592654   65.179188324    1.458378095    6.216898240
    2.199114858   -3.141592654   64.998273225   -7.555235754    8.098770867
    2.261946711   -3.141592654   64.209833913  -17.796069055   10.046419933
    2.324778564   -3.141592654   62.753647912  -28.676919986   12.040141333
    2.387610417   -3.141592654   60.622347140  -39.050647303   13.945821547
    2.450442270   -3.141592654   57.886232871  -47.812537826   15.543039123
    2.513274123   -3.141592654   54.669628206  -54.234781934   16.686451756
    2.576105976   -3.141592654   51.119205691  -58.440908607   17.350451344
    2.638937829   -3.141592654   47.360003825  -61.031786239   17.678496001
    2.701769682   -3.141592654   43.470518481  -62.661119647   17.840904151
    2.764601535   -3.141592654   39.498177400  -63.693944815   17.940847464
    2.827433388   -3.141592654   35.480880223  -64.092212079   17.942533049
    2.890265241   -3.141592654   31.465902977  -63.540386338   17.759934141
    2.953097094   -3.141592654   27.522484132  -61.805795619   17.360330056
    3.015928947   -3.141592654   23.726299732  -58.848257498   16.844666657
    3.078760801   -3.141592654   20.148553820  -54.896504699   16.432526061

   -3.141592654   -3.078760801   17.982006207  -50.014583636   19.749272468
   -3.078760801   -3.078760801   15.014988735  -44.372659664   20.094185392
   -3.015928947   -3.078760801   12.417091939  -38.291929745   20.504031780
   -2.953097094   -3.078760801   10.214347236  -31.833145807   20.731785072
   -2.890265241   -3.078760801    8.427419720  -25.133749531   20.632361131
   -2.827433388   -3.078760801    7.059445356  -18.527741382   20.273677605
   -2.764601535   -3.078760801    6.092558834  -12.426764677   19.873693647
   -2.701769682   -3.078760801    5.485379825   -7.170280144   19.657080397
   -2.638937829   -3.078760801    5.180692929   -2.815309977   19.725107352
   -2.576105976   -3.078760801    5.126152308    0.862093730   20.040531662
   -2.513274123   -3.078760801    5.289147652    4.138835435   20.469584984
   -2.450442270   -3.078760801    5.654174462    7.269930269   20.879494776
   -2.387610417   -3.078760801    6.211194709   10.240211815   21.210598583
   -2.324778564   -3.078760801    6.942675777   12.737626017   21.479740435
   -2.261946711   -3.078760801    7.805553960   14.351192155   21.780753666
   -2.199114858   -3.078760801    8.736256154   14.906237604   22.240112515
   -2.136283004   -3.078760801    9.673479153   14.548743928   22.964589077
   -2.073451151   -3.078760801   10.568956709   13.699623185   23.945729601
   -2.010619298   -3.078760801   11.403713453   12.582347716   25.074691440
   -1.947787445   -3.078760801   12.163970472   11.351929145   26.119885958
   -1.884955592   -3.078760801   12.841370770    9.992231081   26.872537549
   -1.822123739   -3.078760801   13.433494387    8.594751133   27.231720709
   -1.759291886   -3.078760801   13.946652602    7.568022114   27.297885674
   -1.696460033   -3.078760801   14.414168137    7.231654348   27.293412674
   -1.633628180   -3.078760801   14.887671630    7.764528301   27.462291050
   -1.570796327   -3.078760801   15.421398491    9.043400757   27.959705104
   -1.507964474   -3.078760801   16.053726907   10.936341785   28.791350149
   -1.445132621   -3.078760801   16.820717606   13.316741039   29.879299535
   -1.382300768   -3.078760801   17.754104606   16.263117568   31.141837855
   -1.319468915   -3.078760801   18.894404363   19.958128420   32.553961624
   -1.256637061   -3.078760801   20.293968421   24.448776356   34.161553223
   -1.193805208   -3.078760801   22.001077618   29.731901156   36.042575769
   -1.130973355   -3.078760801   24.059567179   35.636450139   38.248749160
   -1.068141502   -3.078760801   26.504290017   42.002962510   40.799554973
   -1.005309649   -3.078760801   29.361007358   48.743702728   43.693225342
   -0.942477796   -3.078760801   32.652136435   55.813831445   46.910790381
   -0.879645943   -3.078760801   36.395847776   63.097537997   50.367863641
   -0.816814090   -3.078760801   40.597513696   70.302916631   53.874806456
   -0.753982237   -3.078760801   45.235926750   76.944216119   57.115456147
   -0.691150384   -3.078760801   50.255983645   82.335622721   59.674333828
   -0.628318531   -3.078760801   55.558660183   85.835805515   61.145595709
   -0.565486678   -3.078760801   61.008502287   86.916799030   61.221420144
   -0.502654825   -3.078760801   66.441234275   85.308168202   59.710403324
   -0.439822972   -3.078760801   71.684087696   80.918016655   56.572271536
   -0.376991118   -3.078760801   76.566593433   73.851725723   51.873743563
   -0.314159265   -3.078760801   80.928575120   64.400297498   45.765137627
   -0.251327412   -3.078760801   84.631485305   52.971600091   38.459081760
   -0.188495559   -3.078760801   87.562925752   39.956186064   30.217358583
   -0.125663706   -3.078760801   89.636422744   25.633239862   21.337130257
   -0.062831853   -3.078760801   90.775256764   10.308299800   12.141943925
    0.000000000   -3.078760801   90.919386673   -5.969326719    2.986045872
    0.062831853   -3.078760801   90.015675645  -23.055188680   -5.761382784
    0.125663706   -3.078760801   88.025110947  -40.362472285  -13.771074394
    0.188495559   -3.078760801   84.961974837  -56.984301144  -20.739419669
    0.251327412   -3.078760801   80.912168772  -71.494591968  -26.403752441
    0.314159265   -3.078760801   76.053168360  -82.496692662  -30.554085520
    0.376991118   -3.078760801   70.641693015  -88.954099851  -33.055339742
    0.439822972   -3.078760801   64.977920059  -90.526099941  -33.906273683
    0.502654825   -3.078760801   59.358231645  -87.621245837  -33.283514224
    0.565486678   -3.078760801   54.038845159  -81.151236031  -31.545557510
    0.628318531   -3.078760801   49.210577993  -72.170418029  -29.149440842
    0.691150384   -3.078760801   44.998534905  -61.695928774  -26.530498767
    0.753982237   -3.078760801   41.468163979  -50.610011368  -24.001601992
    0.816814090   -3.078760801   38.633817398  -39.639214566  -21.703279368
    0.879645943   -3.078760801   36.470267508  -29.308586095  -19.627898836
    0.942477796   -3.078760801   34.930530837  -19.817923071  -17.702637263
    1.005309649   -3.078760801   33.963875602  -11.029030366  -15.846299682
    1.068141502   -3.078760801   33.538240370   -2.540287806  -14.024210557
    1.130973355   -3.078760801   33.649363266    6.091604486  -12.228091450
    1.193805208   -3.078760801   34.314166090   15.042253198  -10.448649896
    1.256637061   -3.078760801   35.542580538   23.903465353   -8.666915249
    1.319468915   -3.078760801   37.304300258   31.845926040   -6.865155285
    1.382300768   -3.078760801   39.514225815   38.033358248   -5.090318937
    1.445132621   -3.078760801   42.048575631   42.128771939   -3.477477868
    1.507964474   -3.078760801   44.781375300   44.439115234   -2.211930895
    1.570796327   -3.078760801   47.619725217   45.555527384   -1.435499056
    1.633628180   -3.078760801   50.500724678   45.829674934   -1.144147905
    1.696460033   -3.078760801   53.367098804   45.029949654   -1.134831360
    1.759291886   -3.078760801   56.136820799   42.640766842   -1.124763162
    1.822123739   -3.078760801   58.696965063   38.396580582   -0.810982612
    1.884955592   -3.078760801   60.937374722   32.519820942   -0.021466185
    1.947787445   -3.078760801   62.774294107   25.709174908    1.227900357
    2.010619298   -3.078760801   64.170416904   18.551530310    2.784385736
    2.073451151   -3.078760801   65.111377671   11.201728834    4.486788137
    2.136283004   -3.078760801   65.576922997    3.321898177    6.263623625
    2.199114858   -3.078760801   65.516420374   -5.572491692    8.170341908
    2.261946711   -3.078760801   64.858041229  -15.638476104   10.306835975
    2.324778564   -3.078760801   63.541095016  -26.420276642   12.682719710
    2.387610417   -3.078760801   61.549038328  -36.922328999   15.150136057
    2.450442270   -3.078760801   58.935534951  -46.066685651   17.413742460
    2.513274123   -3.078760801   55.811902703  -53.043198988   19.215063729
    2.576105976   -3.078760801   52.319148893  -57.779959465   20.402618068
    2.638937829   -3.078760801   48.588828195  -60.746041700   21.034477506
    2.701769682   -3.078760801   44.710050313  -62.581166629   21.267509837
    2.764601535   -3.078760801   40.738850434  -63.738135360   21.261563501
    2.827433388   -3.078760801   36.714428742  -64.279201807   21.085917606
    2.890265241   -3.078760801   32.682146536  -63.902706316   20.760827870
    2.953097094   -3.078760801   28.711541363  -62.289866061   20.325451684
    3.015928947   -3.078760801   24.885362527  -59.282033041   19.901013257
    3.078760801   -3.078760801   21.287507021  -55.079667071   19.670059841

   -3.141592654   -3.015928947   19.334370030  -49.721268761   22.971150592
   -3.078760801   -3.015928947   16.390704008  -43.951034898   23.351759111
