#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   14.563620940  -49.064581152
   -3.070995066   11.307005392  -43.229153965
   -3.000397478    8.461231665  -37.369232789
   -2.929799890    6.034921067  -31.384655089
   -2.859202303    4.044318411  -25.003181360
   -2.788604715    2.516245844  -18.337917022
   -2.718007127    1.455810934  -11.834575732
   -2.647409540    0.833592368   -6.043884032
   -2.576811952    0.581571835   -1.420917302
   -2.506214364    0.607188662    1.814041200
   -2.435616776    0.819171447    3.914587399
   -2.365019189    1.151221491    5.280714972
   -2.294421601    1.562895570    6.200682558
   -2.223824013    2.021831727    6.567927245
   -2.153226425    2.482337664    6.182866628
   -2.082628838    2.889968341    5.140005470
   -2.012031250    3.207282746    3.617391336
   -1.941433662    3.399116576    1.546707473
   -1.870836075    3.414761117   -1.435425846
   -1.800238487    3.186472142   -5.267893605
   -1.729640899    2.686793735   -8.903052446
   -1.659043311    1.981436532  -10.865631874
   -1.588445724    1.220893479  -10.414639948
   -1.517848136    0.569205031   -7.982246335
   -1.447250548    0.135929129   -4.294845918
   -1.376652961    0.000000000    0.503716142
   -1.306055373    0.255046345    6.827750752
   -1.235457785    1.011764536   14.636934647
   -1.164860197    2.339110014   22.681018713
   -1.094262610    4.191615036   29.242472010
   -1.023665022    6.419930464   33.242395746
   -0.953067434    8.841237206   34.931457411
   -0.882469847   11.333965808   35.432317979
   -0.811872259   13.860712403   36.137544210
   -0.741274671   16.468568720   37.736389564
   -0.670677083   19.221839181   40.136709091
   -0.600079496   22.141781312   42.286653263
   -0.529481908   25.161885385   42.725263696
   -0.458884320   28.120555065   40.373257126
   -0.388286732   30.808432038   35.163670326
   -0.317689145   33.050655529   28.007456694
   -0.247091557   34.761508632   20.385320705
   -0.176493969   35.956974427   13.457476449
   -0.105896382   36.696588404    7.510770960
   -0.035298794   37.030185784    1.775983116
    0.035298794   36.935164074   -4.808197179
    0.105896382   36.329821334  -12.646151316
    0.176493969   35.139515820  -21.217079375
    0.247091557   33.354895077  -29.295641512
    0.317689145   31.046730649  -35.901129972
    0.388286732   28.335361320  -40.679658393
    0.458884320   25.352446497  -43.591387119
    0.529481908   22.236353512  -44.424343081
    0.600079496   19.138500012  -43.054942373
    0.670677083   16.205959063  -39.855279937
    0.741274671   13.544979435  -35.428210218
    0.811872259   11.226122266  -30.220398875
    0.882469847    9.312859587  -23.836275422
    0.953067434    7.907535153  -15.701754243
    1.023665022    7.143052406   -5.753692702
    1.094262610    7.131770837    5.401633274
    1.164860197    7.929604020   17.101843264
    1.235457785    9.556813858   28.915906748
    1.306055373   12.019889497   40.714044409
    1.376652961   15.309329238   52.212904612
    1.447250548   19.371279659   62.398831643
    1.517848136   24.062794874   69.688285258
    1.588445724   29.131911588   73.120695851
    1.659043311   34.305023271   72.650565336
    1.729640899   39.345136857   69.688806934
    1.800238487   44.132859068   65.655878493
    1.870836075   48.619728252   61.231194129
    1.941433662   52.763067627   55.702676578
    2.012031250   56.439468411   47.787285666
    2.082628838   59.442624974   36.540532774
    2.153226425   61.530496334   21.981525604
    2.223824013   62.497141130    4.990112962
    2.294421601   62.219360014  -13.018274473
    2.365019189   60.681403496  -30.435823250
    2.435616776   57.981030461  -45.639637739
    2.506214364   54.327609874  -57.195167412
    2.576811952   50.015035044  -64.365166110
    2.647409540   45.343131402  -67.431482759
    2.718007127   40.559490234  -67.801460522
    2.788604715   35.803452625  -66.869100170
    2.859202303   31.134312654  -65.334733443
    2.929799890   26.597304314  -63.028851469
    3.000397478   22.264043022  -59.500466877
    3.070995066   18.227826196  -54.682094757
