#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   14.947903529  -46.884005553
   -3.070995066   11.860185429  -40.749411899
   -3.000397478    9.178759565  -35.305238232
   -2.929799890    6.869363161  -30.177227074
   -2.859202303    4.931406629  -24.696993994
   -2.788604715    3.401593475  -18.626830498
   -2.718007127    2.313087500  -12.272499032
   -2.647409540    1.666375201   -6.258044319
   -2.576811952    1.412477739   -1.263931644
   -2.506214364    1.459721821    2.223020846
   -2.435616776    1.701144170    4.274780372
   -2.365019189    2.047343899    5.269433394
   -2.294421601    2.439565807    5.645137418
   -2.223824013    2.841194686    5.523744767
   -2.153226425    3.217140713    4.874764971
   -2.082628838    3.530558805    3.808180992
   -2.012031250    3.757373359    2.388640530
   -1.941433662    3.866027311    0.403882640
   -1.870836075    3.801763985   -2.573789245
   -1.800238487    3.492415733   -6.429391466
   -1.729640899    2.911810817  -10.022301628
   -1.659043311    2.132250386  -11.836293540
   -1.588445724    1.310634785  -11.174614384
   -1.517848136    0.613030949   -8.529595580
   -1.447250548    0.148719746   -4.621924469
   -1.376652961    0.000000000    0.485270375
   -1.306055373    0.269537170    7.276856677
   -1.235457785    1.078612501   15.677054818
   -1.164860197    2.500774454   24.309338770
   -1.094262610    4.485701339   31.333263328
   -1.023665022    6.872697538   35.607211569
   -0.953067434    9.464755865   37.362692268
   -0.882469847   12.125046576   37.701046949
   -0.811872259   14.799864440   38.022271610
   -0.741274671   17.523114634   39.103800499
   -0.670677083   20.355284410   41.020320137
   -0.600079496   23.326203280   42.884125042
   -0.529481908   26.386363649   43.294894375
   -0.458884320   29.390560363   41.102901513
   -0.388286732   32.137320531   36.083875245
   -0.317689145   34.447674008   28.975971140
   -0.247091557   36.221574888   21.154705516
   -0.176493969   37.457771772   13.811195327
   -0.105896382   38.205507581    7.385050759
   -0.035298794   38.516708713    1.294042729
    0.035298794   38.381361197   -5.436458029
    0.105896382   37.731666319  -13.255634968
    0.176493969   36.501142514  -21.756277942
    0.247091557   34.680447236  -29.794730241
    0.317689145   32.336627324  -36.424944476
    0.388286732   29.585571575  -41.292745448
    0.458884320   26.555224284  -44.331282457
    0.529481908   23.382786222  -45.276493422
    0.600079496   20.222826444  -43.948827939
    0.670677083   17.228406357  -40.702271136
    0.741274671   14.510587798  -36.198426618
    0.811872259   12.138938852  -30.962824092
    0.882469847   10.172356741  -24.612396505
    0.953067434    8.711339296  -16.492479096
    1.023665022    7.894184764   -6.434038977
    1.094262610    7.843243000    4.975706706
    1.164860197    8.621835967   16.972387578
    1.235457785   10.248078729   28.984293939
    1.306055373   12.717457922   40.786420807
    1.376652961   16.006208233   52.090494799
    1.447250548   20.049556996   61.986284362
    1.517848136   24.702909523   69.034417531
    1.588445724   29.723102478   72.420985409
    1.659043311   34.851982306   72.125213584
    1.729640899   39.865097640   69.443915655
    1.800238487   44.643006918   65.584071942
    1.870836075   49.123056816   61.049612586
    1.941433662   53.241523313   55.143392761
    2.012031250   56.864042256   46.847851324
    2.082628838   59.797851117   35.602898456
    2.153226425   61.838303283   21.678858474
    2.223824013   62.822031760    5.823398371
    2.294421601   62.644807367  -11.060769134
    2.365019189   61.268665939  -27.947627429
    2.435616776   58.736847671  -43.503535687
    2.506214364   55.199866198  -56.128745774
    2.576811952   50.915967327  -64.630128700
    2.647409540   46.182720174  -68.849115015
    2.718007127   41.270636927  -69.952104296
    2.788604715   36.351902621  -69.246174596
    2.859202303   31.522444583  -67.414268352
    2.929799890   26.864535937  -64.299164083
    3.000397478   22.482903623  -59.570502185
    3.070995066   18.488288393  -53.456004716
