#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   15.232120852  -47.133292057
   -3.070995066   12.123300613  -41.081658889
   -3.000397478    9.416138400  -35.718634750
   -2.929799890    7.071458085  -30.809386561
   -2.859202303    5.077549319  -25.673400485
   -2.788604715    3.465349086  -19.979408282
   -2.718007127    2.271667075  -13.868818046
   -2.647409540    1.512332197   -7.797901599
   -2.576811952    1.163049277   -2.368167847
   -2.506214364    1.157719477    1.875370840
   -2.435616776    1.405876070    4.806887737
   -2.365019189    1.817767050    6.550544460
   -2.294421601    2.317806222    7.349705392
   -2.223824013    2.843901281    7.284524642
   -2.153226425    3.338057439    6.429581348
   -2.082628838    3.750910293    5.059593613
   -2.012031250    4.056091999    3.359193374
   -1.941433662    4.224564113    1.122289811
   -1.870836075    4.201456877   -2.146417428
   -1.800238487    3.909369696   -6.393108106
   -1.729640899    3.314995190  -10.465854133
   -1.659043311    2.487201013  -12.755710912
   -1.588445724    1.587339469  -12.451993680
   -1.517848136    0.793277965   -9.950396543
   -1.447250548    0.231068283   -5.937350814
   -1.376652961    0.000000000   -0.504145235
   -1.306055373    0.215740087    6.746643802
   -1.235457785    1.004268304   15.609820201
   -1.164860197    2.434708772   24.578210228
   -1.094262610    4.444933057   31.735686399
   -1.023665022    6.858757836   35.922891976
   -0.953067434    9.464026979   37.388419501
   -0.882469847   12.111825493   37.304706425
   -0.811872259   14.743624832   37.211941274
   -0.741274671   17.400940845   38.091009985
   -0.670677083   20.165040331   40.166549824
   -0.600079496   23.091988457   42.533392367
   -0.529481908   26.150260686   43.581298964
   -0.458884320   29.193623743   41.870384474
   -0.388286732   32.001467343   36.974501765
   -0.317689145   34.368300717   29.625249000
   -0.247091557   36.172604317   21.339416422
   -0.176493969   37.404105501   13.494504462
   -0.105896382   38.115273395    6.690221917
   -0.035298794   38.370965305    0.455953750
    0.035298794   38.180206209   -6.121243809
    0.105896382   37.496606776  -13.491828896
    0.176493969   36.272020494  -21.333719749
    0.247091557   34.507218486  -28.648291594
    0.317689145   32.268078977  -34.634100400
    0.388286732   29.660342497  -39.069579344
    0.458884320   26.793796972  -41.978129565
    0.529481908   23.782116107  -43.138457999
    0.600079496   20.756033419  -42.343837590
    0.670677083   17.850544557  -39.810368556
    0.741274671   15.171028468  -35.986226409
    0.811872259   12.796310324  -31.221806113
    0.882469847   10.803538480  -25.053998180
    0.953067434    9.312674531  -16.868840182
    1.023665022    8.476036072   -6.606701555
    1.094262610    8.421980306    5.055624351
    1.164860197    9.214872036   17.288565960
    1.235457785   10.871301158   29.503346889
    1.306055373   13.384343124   41.498559758
    1.376652961   16.730686294   53.014100112
    1.447250548   20.848833888   63.190498613
    1.517848136   25.600061532   70.610694118
    1.588445724   30.746562122   74.421638138
    1.659043311   36.030997831   74.514799467
    1.729640899   41.223621968   72.112633083
    1.800238487   46.195545592   68.380384380
    1.870836075   50.872011430   63.773095179
    1.941433662   55.171569539   57.481555607
    2.012031250   58.932141147   48.324261199
    2.082628838   61.922902912   35.635903733
    2.153226425   63.899435664   19.765758820
    2.223824013   64.672681251    1.777259850
    2.294421601   64.142024377  -16.934921343
    2.365019189   62.310150945  -34.809154242
    2.435616776   59.294321151  -50.139964438
    2.506214364   55.334030397  -61.302780521
    2.576811952   50.763046411  -67.501786627
    2.647409540   45.914579572  -69.289132873
    2.718007127   41.042058711  -68.539506203
    2.788604715   36.259706299  -66.976880995
    2.859202303   31.591483974  -65.252462408
    2.929799890   27.063284129  -62.842703701
    3.000397478   22.754857259  -58.939485470
    3.070995066   18.781706813  -53.422971112
