#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   15.023873930  -50.733537773
   -3.070995066   11.692239192  -43.590344070
   -3.000397478    8.870444126  -36.363874017
   -2.929799890    6.548206692  -29.560697207
   -2.859202303    4.691354299  -23.146816009
   -2.788604715    3.276726078  -17.032026124
   -2.718007127    2.284066508  -11.188789446
   -2.647409540    1.690495470   -5.810518197
   -2.576811952    1.449348215   -1.282995388
   -2.506214364    1.484671469    1.970079257
   -2.435616776    1.705850165    4.011313063
   -2.365019189    2.038779858    5.213043147
   -2.294421601    2.438668471    5.965003564
   -2.223824013    2.877295885    6.256318621
   -2.153226425    3.314738068    5.847603710
   -2.082628838    3.693969920    4.647016036
   -2.012031250    3.960923685    2.647940825
   -1.941433662    4.057289280   -0.205626541
   -1.870836075    3.919401860   -3.982946938
   -1.800238487    3.493696721   -8.197937885
   -1.729640899    2.793824061  -11.497759469
   -1.659043311    1.936841313  -12.467781975
   -1.588445724    1.106245713  -10.788264416
   -1.517848136    0.463332921   -7.427610340
   -1.447250548    0.083209207   -3.443874306
   -1.376652961    0.000000000    1.095547551
   -1.306055373    0.281029910    7.003053567
   -1.235457785    1.042318604   14.678030802
   -1.164860197    2.381579986   23.068667505
   -1.094262610    4.282981407   30.283188930
   -1.023665022    6.604406701   34.782807348
   -0.953067434    9.134605018   36.365024224
   -0.882469847   11.700482655   35.952556893
   -0.811872259   14.212813336   35.161553025
   -0.741274671   16.696474246   35.258636214
   -0.670677083   19.238237216   36.789741871
   -0.600079496   21.921544764   39.143582722
   -0.529481908   24.760314537   40.917108392
   -0.458884320   27.662599915   40.687004576
   -0.388286732   30.453878461   37.753515668
   -0.317689145   32.944456560   32.319355913
   -0.247091557   34.988083994   25.301934744
   -0.176493969   36.513874326   17.719187821
   -0.105896382   37.501724347   10.185678378
   -0.035298794   37.957230580    2.592935452
    0.035298794   37.863841717   -5.437575845
    0.105896382   37.186580334  -13.892410901
    0.176493969   35.911342703  -22.253581987
    0.247091557   34.073781749  -29.734832813
    0.317689145   31.752101039  -35.892343652
    0.388286732   29.043030188  -40.689977224
    0.458884320   26.047386199  -43.962628137
    0.529481908   22.892998860  -45.076430860
    0.600079496   19.750167498  -43.567389638
    0.670677083   16.798675109  -39.816730689
    0.741274671   14.164480113  -34.697489232
    0.811872259   11.916088960  -28.988379162
    0.882469847   10.098017665  -22.400003768
    0.953067434    8.793673095  -14.284675349
    1.023665022    8.123584580   -4.519376158
    1.094262610    8.186245821    6.213723102
    1.164860197    9.013226674   17.047342077
    1.235457785   10.589773033   27.478581673
    1.306055373   12.894490200   37.705906189
    1.376652961   15.926718193   48.089845099
    1.447250548   19.691417998   58.354322420
    1.517848136   24.145498819   67.273845349
    1.588445724   29.138866759   73.536061469
    1.659043311   34.447873043   76.004681702
    1.729640899   39.794472030   74.720838532
    1.800238487   44.934274908   70.246129622
    1.870836075   49.670763437   63.498995221
    1.941433662   53.869752201   55.066224047
    2.012031250   57.421815540   45.172626510
    2.082628838   60.219449991   33.631514807
    2.153226425   62.131560437   20.061543573
    2.223824013   63.006432226    4.265782661
    2.294421601   62.700564722  -13.225551528
    2.365019189   61.141140172  -30.917383145
    2.435616776   58.388410755  -46.602104831
    2.506214364   54.663922088  -58.101317646
    2.576811952   50.313378184  -64.385827101
    2.647409540   45.686428984  -66.110561724
    2.718007127   41.036184532  -65.442467609
    2.788604715   36.454482569  -64.450394126
    2.859202303   31.923868879  -63.979725093
    2.929799890   27.424934466  -63.330251568
    3.000397478   23.016116357  -61.229929066
    3.070995066   18.832458027  -56.922513927
