#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   14.963480524  -48.169723460
   -3.070995066   11.777983131  -42.180747943
   -3.000397478    8.997013593  -36.684768129
   -2.929799890    6.592848792  -31.521480995
   -2.859202303    4.559310333  -26.079681500
   -2.788604715    2.929654255  -20.064561080
   -2.718007127    1.741635165  -13.624175108
   -2.647409540    1.010903693   -7.241680341
   -2.576811952    0.709699969   -1.586170077
   -2.506214364    0.762998834    2.722413016
   -2.435616776    1.067412821    5.519152617
   -2.365019189    1.519802491    6.963122480
   -2.294421601    2.036005242    7.390556668
   -2.223824013    2.553147957    7.007339220
   -2.153226425    3.021405306    6.007564337
   -2.082628838    3.406759351    4.743855183
   -2.012031250    3.701087927    3.403729418
   -1.941433662    3.890566860    1.684903833
   -1.870836075    3.925739051   -1.080695278
   -1.800238487    3.721321236   -5.024315648
   -1.729640899    3.225158076   -9.110034419
   -1.659043311    2.483249712  -11.725341446
   -1.588445724    1.638433998  -11.944526169
   -1.517848136    0.860258135  -10.002436507
   -1.447250548    0.277451207   -6.443897074
   -1.376652961    0.000000000   -1.280134907
   -1.306055373    0.157304945    5.896086761
   -1.235457785    0.887853028   14.835905016
   -1.164860197    2.269284164   23.973532986
   -1.094262610    4.244677413   31.358867232
   -1.023665022    6.641521073   35.824636152
   -0.953067434    9.250755753   37.599412499
   -0.882469847   11.923656295   37.789323379
   -0.811872259   14.595667646   37.835859537
   -0.741274671   17.296051876   38.650153799
   -0.670677083   20.091570108   40.472844577
   -0.600079496   23.028341900   42.501941396
   -0.529481908   26.073795734   43.268832200
   -0.458884320   29.090120259   41.450697766
   -0.388286732   31.871015672   36.662728002
   -0.317689145   34.224776533   29.582689705
   -0.247091557   36.036668543   21.584888696
   -0.176493969   37.292001822   13.886320986
   -0.105896382   38.029611620    7.007214199
   -0.035298794   38.299800951    0.530618356
    0.035298794   38.104997908   -6.298325400
    0.105896382   37.404033465  -13.773685677
    0.176493969   36.162041871  -21.512185277
    0.247091557   34.393326688  -28.562383040
    0.317689145   32.171752849  -34.222091581
    0.388286732   29.604032765  -38.358162682
    0.458884320   26.795820401  -41.057898543
    0.529481908   23.852734121  -42.143570181
    0.600079496   20.894648643  -41.443227119
    0.670677083   18.044412983  -39.174469360
    0.741274671   15.396870609  -35.727894232
    0.811872259   13.026470476  -31.349272194
    0.882469847   11.014180948  -25.450947241
    0.953067434    9.491622881  -17.339242438
    1.023665022    8.625499415   -6.942584339
    1.094262610    8.556665401    4.986265904
    1.164860197    9.355216536   17.513258836
    1.235457785   11.036041684   29.951942076
    1.306055373   13.585049908   42.043755778
    1.376652961   16.969019941   53.507398805
    1.447250548   21.115824935   63.486012070
    1.517848136   25.877053871   70.579986672
    1.588445724   31.006899560   73.966070659
    1.659043311   36.242278021   73.575158093
    1.729640899   41.351285315   70.688069250
    1.800238487   46.208044627   66.566014268
    1.870836075   50.748651853   61.780589337
    1.941433662   54.910232784   55.620108798
    2.012031250   58.553471852   46.907059037
    2.082628838   61.466235393   34.861905985
    2.153226425   63.411876161   19.650555235
    2.223824013   64.196270933    2.173453459
    2.294421601   63.705267655  -16.245549579
    2.365019189   61.926356752  -34.025844910
    2.435616776   58.964938736  -49.398880397
    2.506214364   55.053228301  -60.675348071
    2.576811952   50.521793948  -67.010978169
    2.647409540   45.703648050  -68.914675726
    2.718007127   40.854727633  -68.239351219
    2.788604715   36.091864883  -66.723969422
    2.859202303   31.438890032  -65.092799919
    2.929799890   26.915435754  -62.894125676
    3.000397478   22.591941702  -59.331014412
    3.070995066   18.577724905  -54.191871562
