#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   14.199802455  -50.189667426
   -3.070995066   10.890842245  -43.442510756
   -3.000397478    8.074842918  -36.252433152
   -2.929799890    5.773994870  -28.975877618
   -2.859202303    3.981144529  -21.910731985
   -2.788604715    2.668685079  -15.434221242
   -2.718007127    1.785614879   -9.757830681
   -2.647409540    1.275194921   -4.913471729
   -2.576811952    1.077537456   -0.914453962
   -2.506214364    1.127492227    2.082983243
   -2.435616776    1.355797193    4.142024468
   -2.365019189    1.702050093    5.482567938
   -2.294421601    2.124310558    6.331888334
   -2.223824013    2.589708531    6.648683129
   -2.153226425    3.054174633    6.227178787
   -2.082628838    3.459280049    5.005988805
   -2.012031250    3.750275308    2.977745172
   -1.941433662    3.867843718    0.081203345
   -1.870836075    3.748373867   -3.724112422
   -1.800238487    3.341236686   -7.900438106
   -1.729640899    2.666193224  -11.072093485
   -1.659043311    1.844907797  -11.871684493
   -1.588445724    1.059568806  -10.117841405
   -1.517848136    0.459806524   -6.909498733
   -1.447250548    0.101657375   -3.371970249
   -1.376652961    0.000000000    0.489980139
   -1.306055373    0.211451704    5.653719594
   -1.235457785    0.854543193   12.736013683
   -1.164860197    2.044097090   20.843735829
   -1.094262610    3.789508991   28.163940759
   -1.023665022    5.975344807   33.115667290
   -0.953067434    8.410835689   35.399992649
   -0.882469847   10.937996445   35.859127991
   -0.811872259   13.478533337   36.089545456
   -0.741274671   16.066966757   37.318442579
   -0.670677083   18.792810237   39.918088638
   -0.600079496   21.724465637   42.973591182
   -0.529481908   24.837910869   44.742369846
   -0.458884320   27.984548143   43.656770007
   -0.388286732   30.934011569   39.204901480
   -0.317689145   33.467052203   32.116918192
   -0.247091557   35.451886355   23.989735222
   -0.176493969   36.875514280   16.331359294
   -0.105896382   37.793778014    9.750982173
   -0.035298794   38.268551896    3.600470635
    0.035298794   38.290849640   -3.264010640
    0.105896382   37.785587777  -11.317259832
    0.176493969   36.683406307  -20.005340856
    0.247091557   34.983927785  -28.051810132
    0.317689145   32.768332789  -34.475192617
    0.388286732   30.165238891  -38.994256894
    0.458884320   27.309995827  -41.653926448
    0.529481908   24.336632504  -42.315484436
    0.600079496   21.384452434  -41.050876010
    0.670677083   18.575018986  -38.441372688
    0.741274671   15.979599296  -35.003671953
    0.811872259   13.653820317  -30.766472107
    0.882469847   11.683995189  -24.705432892
    0.953067434   10.232696799  -15.946912514
    1.023665022    9.490734590   -4.828253302
    1.094262610    9.577239332    7.113213863
    1.164860197   10.485569655   18.292124668
    1.235457785   12.131945913   28.086563907
    1.306055373   14.439897563   37.180321067
    1.376652961   17.399806994   46.671395655
    1.447250548   21.053507632   56.792887080
    1.517848136   25.417297912   66.421110800
    1.588445724   30.394662026   74.031752606
    1.659043311   35.794153200   78.106234834
    1.729640899   41.342056082   78.272943314
    1.800238487   46.767083617   74.643423443
    1.870836075   51.813138419   67.672653316
    1.941433662   56.259650317   57.700700393
    2.012031250   59.909249216   45.200438959
    2.082628838   62.604958833   30.779870281
    2.153226425   64.233050559   15.080710033
    2.223824013   64.721382075   -1.441641284
    2.294421601   64.026559242  -18.352025295
    2.365019189   62.144708237  -34.893180262
    2.435616776   59.144900460  -49.711510350
    2.506214364   55.208739344  -61.106069181
    2.576811952   50.628586271  -67.946060019
    2.647409540   45.724446177  -70.358434588
    2.718007127   40.762180116  -69.894619647
    2.788604715   35.883013390  -68.266004101
    2.859202303   31.127730707  -66.395312328
    2.929799890   26.515369607  -64.139565887
    3.000397478   22.095433344  -60.833397087
    3.070995066   17.958375416  -56.117763863
