#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   14.936901538  -47.477508876
   -3.070995066   11.808276813  -41.303030890
   -3.000397478    9.088863442  -35.849947889
   -2.929799890    6.737312383  -30.875026805
   -2.859202303    4.740983297  -25.675190227
   -2.788604715    3.131266013  -19.904929780
   -2.718007127    1.945847315  -13.708012622
   -2.647409540    1.200700189   -7.558736168
   -2.576811952    0.870126524   -2.085133516
   -2.506214364    0.884754409    2.147563768
   -2.435616776    1.149931267    5.007483067
   -2.365019189    1.572191814    6.641182995
   -2.294421601    2.074783843    7.337686145
   -2.223824013    2.597981888    7.227507699
   -2.153226425    3.089082597    6.415757480
   -2.082628838    3.504893664    5.167500019
   -2.012031250    3.823201986    3.624289580
   -1.941433662    4.015353733    1.518776806
   -1.870836075    4.022716076   -1.695140120
   -1.800238487    3.761673130   -5.979437182
   -1.729640899    3.193148124  -10.152324358
   -1.659043311    2.383813671  -12.539140106
   -1.588445724    1.497838062  -12.257016941
   -1.517848136    0.720220552   -9.657666220
   -1.447250548    0.185637172   -5.430809484
   -1.376652961    0.000000000    0.280128834
   -1.306055373    0.280521658    7.784928363
   -1.235457785    1.147933603   16.778905387
   -1.164860197    2.659988453   25.686881582
   -1.094262610    4.740565493   32.593424626
   -1.023665022    7.202516911   36.420651883
   -0.953067434    9.830111042   37.534757604
   -0.882469847   12.478406803   37.191460787
   -0.811872259   15.096080139   36.937248758
   -0.741274671   17.729622416   37.692880726
   -0.670677083   20.460971104   39.632159490
   -0.600079496   23.345174299   41.860612298
   -0.529481908   26.352942733   42.846993247
   -0.458884320   29.347558097   41.264854276
   -0.388286732   32.125353081   36.780110108
   -0.317689145   34.501761452   30.138523604
   -0.247091557   36.373629132   22.761665263
   -0.176493969   37.737952572   15.812578834
   -0.105896382   38.636261658    9.600099563
   -0.035298794   39.102623872    3.412612281
    0.035298794   39.104188504   -3.721760296
    0.105896382   38.557074768  -12.068469347
    0.176493969   37.394889782  -20.974803068
    0.247091557   35.623281042  -29.148678003
    0.317689145   33.328283163  -35.657775873
    0.388286732   30.639583190  -40.288985502
    0.458884320   27.688851285  -43.092141982
    0.529481908   24.611294293  -43.838731721
    0.600079496   21.559107215  -42.341952827
    0.670677083   18.683011804  -38.980500619
    0.741274671   16.087299055  -34.497971583
    0.811872259   13.827843490  -29.533030808
    0.882469847   11.944230891  -23.734699046
    0.953067434   10.519610006  -16.360801402
    1.023665022    9.684269269   -7.075978459
    1.094262610    9.564434193    3.691539233
    1.164860197   10.235999513   15.258397366
    1.235457785   11.733015270   27.066211105
    1.306055373   14.066665428   38.897617632
    1.376652961   17.230567262   50.489579872
    1.447250548   21.180294604   60.984516961
    1.517848136   25.793708956   68.946702257
    1.588445724   30.846430007   73.444922218
    1.659043311   36.086329380   74.216498615
    1.729640899   41.275901209   72.276518733
    1.800238487   46.264417520   68.617323130
    1.870836075   50.947483833   63.664932205
    1.941433662   55.218804004   56.772291074
    2.012031250   58.907905504   47.039250088
    2.082628838   61.795107726   34.049618910
    2.153226425   63.659783479   18.244505678
    2.223824013   64.336958815    0.616017642
    2.294421601   63.741789792  -17.587673862
    2.365019189   61.882583324  -34.932714127
    2.435616776   58.875117014  -49.793432927
    2.506214364   54.952827179  -60.595774748
    2.576811952   50.439720123  -66.602249741
    2.647409540   45.655130558  -68.416241744
    2.718007127   40.836461357  -67.914835471
    2.788604715   36.084733155  -66.745581204
    2.859202303   31.418405510  -65.418350195
    2.929799890   26.867922747  -63.279781972
    3.000397478   22.524396023  -59.467099137
    3.070995066   18.515378159  -53.892996042
