#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  89
#! SET periodic_phi true
   -3.141592654   15.239402947  -54.453126702
   -3.070995066   11.700172301  -45.928817772
   -3.000397478    8.724400419  -38.582266108
   -2.929799890    6.220887309  -32.494116945
   -2.859202303    4.122176053  -26.976438274
   -2.788604715    2.417041878  -21.241217076
   -2.718007127    1.138312684  -14.887206564
   -2.647409540    0.328855088   -8.041622690
   -2.576811952    0.000000000   -1.420708422
   -2.506214364    0.101237220    3.977587637
   -2.435616776    0.525052254    7.642353795
   -2.365019189    1.146315511    9.669694481
   -2.294421601    1.865956773   10.498149714
   -2.223824013    2.613617949   10.489434976
   -2.153226425    3.334582655    9.692384297
   -2.082628838    3.971305259    8.128423287
   -2.012031250    4.469373359    5.735050916
   -1.941433662    4.764349415    2.361541951
   -1.870836075    4.783919410   -2.066581843
   -1.800238487    4.468207244   -6.959471514
   -1.729640899    3.831705760  -10.904834271
   -1.659043311    2.993918104  -12.465874953
   -1.588445724    2.143016770  -11.302309379
   -1.517848136    1.450038708   -8.231889880
   -1.447250548    1.013916721   -4.096983650
   -1.376652961    0.904400000    1.136370469
   -1.306055373    1.222081680    8.066080520
   -1.235457785    2.088770598   16.538053560
   -1.164860197    3.562418778   24.871458356
   -1.094262610    5.552179119   30.849534166
   -1.023665022    7.843494054   33.356038794
   -0.953067434   10.207453877   33.297271762
   -0.882469847   12.541103220   32.826144667
   -0.811872259   14.890813712   34.048133152
   -0.741274671   17.407053451   37.396839944
   -0.670677083   20.201885699   41.595224703
   -0.600079496   23.250833851   44.238051118
   -0.529481908   26.368837373   43.312466851
   -0.458884320   29.280066646   38.403152438
   -0.388286732   31.739585040   30.897543153
   -0.317689145   33.640974030   23.014612278
   -0.247091557   35.031306374   16.677849211
   -0.176493969   36.054216209   12.497284472
   -0.105896382   36.832979647    9.559830741
   -0.035298794   37.390067233    5.870083341
    0.035298794   37.604118868   -0.396831566
    0.105896382   37.267855545   -9.622416736
    0.176493969   36.209036249  -20.520797573
    0.247091557   34.390026731  -30.791015100
    0.317689145   31.929446154  -38.374567862
    0.388286732   29.056401047  -42.444531964
    0.458884320   26.013718620  -43.343024728
    0.529481908   22.990391769  -42.123933203
    0.600079496   20.086326822  -40.124295980
    0.670677083   17.318241811  -38.403861320
    0.741274671   14.662212345  -36.788129829
    0.811872259   12.153582547  -33.962194978
    0.882469847    9.946243877  -27.958526013
    0.953067434    8.303526292  -17.937004214
    1.023665022    7.482171120   -5.079790129
    1.094262610    7.598185980    8.105198524
    1.164860197    8.595021589   19.740485414
    1.235457785   10.350450168   29.806904227
    1.306055373   12.809733810   39.967975428
    1.376652961   16.038829788   51.701176611
    1.447250548   20.140171449   64.404182777
    1.517848136   25.094880886   75.199665432
    1.588445724   30.647341895   81.012521571
    1.659043311   36.379808340   80.136259967
    1.729640899   41.834991895   73.483593604
    1.800238487   46.678181046   63.148972853
    1.870836075   50.722357626   51.155753001
    1.941433662   53.894449718   38.554476479
    2.012031250   56.171179742   25.873551019
    2.082628838   57.566112777   13.689103672
    2.153226425   58.141078463    2.813344279
    2.223824013   58.014095191   -6.131809750
    2.294421601   57.326648452  -13.155729562
    2.365019189   56.188639625  -19.058796254
    2.435616776   54.634966090  -25.073201283
    2.506214364   52.623440881  -32.089461495
    2.576811952   50.078663615  -40.195995484
    2.647409540   46.937213925  -48.804430101
    2.718007127   43.189625089  -57.250857748
    2.788604715   38.876425766  -64.666010312
    2.859202303   34.106592535  -69.954247254
    2.929799890   29.078635823  -71.769754485
    3.000397478   24.073326841  -69.269452884
    3.070995066   19.388250738  -62.907231912
